"psuper"	"label_input"	"label_psuper"	"symbol"	"value"	"Pseudotime"	"Labels"
"110"	-4.52855176461835	"E14.5"	"E14.5"	"H19"	1.20070345962855	14.0603999178711	"E14.5"
"111"	-4.38493117204339	"E14.5"	"E14.5"	"H19"	0.443169204575876	14.0872353913146	"E14.5"
"112"	-2.07460316750235	"E14.5"	"E16.5"	"H19"	0.308009719943418	16.9623016249388	"E14.5"
"113"	-4.76793490335354	"E14.5"	"E14.5"	"H19"	0.561954684987054	14.0234059689683	"E14.5"
"114"	-3.90275316625634	"E14.5"	"E14.5"	"H19"	0.768787476999774	14.3772732809302	"E14.5"
"115"	-4.04602491339855	"E14.5"	"E14.5"	"H19"	1.2062586627729	14.1520248961897	"E14.5"
"116"	-3.69023925427442	"E14.5"	"E14.5"	"H19"	0.972873546720716	14.1845499436604	"E14.5"
"117"	-3.58528401376936	"E14.5"	"E14.5"	"H19"	1.28531091263913	14.0104807616817	"E14.5"
"118"	-5.59634396755526	"E14.5"	"E14.5"	"H19"	0.834740291750447	14.0004235805342	"E14.5"
"119"	-6.63883953183089	"E14.5"	"E14.5"	"H19"	1.22105077391093	14.0234992688202	"E14.5"
"120"	-5.39048015311143	"E14.5"	"E14.5"	"H19"	1.19720524167904	14.1941634798713	"E14.5"
"121"	-6.27738536497683	"E14.5"	"E14.5"	"H19"	1.21813949701191	14.0204226390924	"E14.5"
"122"	-7.6128641287483	"E14.5"	"E14.5"	"H19"	1.05238134404038	14.0333263639623	"E14.5"
"123"	-5.46293221259378	"E14.5"	"E14.5"	"H19"	1.1940129533491	14.0011842028812	"E14.5"
"124"	-6.15134548454763	"E14.5"	"E14.5"	"H19"	1.17116420145183	14.7650556286098	"E14.5"
"125"	-4.94362188804341	"E14.5"	"E14.5"	"H19"	1.17297155305016	14.0724144040651	"E14.5"
"126"	-3.51782764477585	"E14.5"	"E14.5"	"H19"	0.444897506776228	14.852507404983	"E14.5"
"127"	-5.25303076601208	"E14.5"	"E14.5"	"H19"	0.65946416658592	14.041511395415	"E14.5"
"128"	-5.49608265541936	"E14.5"	"E14.5"	"H19"	0.99934426040248	14.094146982341	"E14.5"
"129"	-6.23872758865965	"E14.5"	"E14.5"	"H19"	1.19451921446023	14.6675226660445	"E14.5"
"130"	-2.96409825795496	"E14.5"	"E14.5"	"H19"	0.620031217664935	14.3825249488582	"E14.5"
"131"	-1.59664677821459	"E14.5"	"E16.5"	"H19"	0.877997328752652	14.6924777833628	"E14.5"
"132"	-4.18689867246985	"E14.5"	"E14.5"	"H19"	0.753169818400068	14.0456003780564	"E14.5"
"133"	-1.33381272026166	"E14.5"	"E16.5"	"H19"	0.0942103127313245	14.5100786787807	"E14.5"
"134"	-4.09725116200221	"E14.5"	"E14.5"	"H19"	0.696320175231396	15.115039089229	"E14.5"
"135"	-6.43303661786716	"E14.5"	"E14.5"	"H19"	0.980947998299145	14.0029328413893	"E14.5"
"136"	-5.56412852450905	"E14.5"	"E14.5"	"H19"	1.36275405995124	14.0087509159112	"E14.5"
"137"	-5.87062987536764	"E14.5"	"E14.5"	"H19"	0.968607907194855	14.0111790722221	"E14.5"
"138"	-5.74667279499982	"E14.5"	"E14.5"	"H19"	1.26897527735387	14.0234189942967	"E14.5"
"139"	-5.11480913788238	"E14.5"	"E14.5"	"H19"	1.08823559703113	14.1401716927066	"E14.5"
"140"	-6.0810997997821	"E14.5"	"E14.5"	"H19"	1.17400880709583	14.0029355568022	"E14.5"
"141"	-5.8825889296192	"E14.5"	"E14.5"	"H19"	0.84534000609237	14.0009212252878	"E14.5"
"142"	-5.10863634859064	"E14.5"	"E14.5"	"H19"	1.14038869777536	14.0691215515581	"E14.5"
"143"	-4.82066941425479	"E14.5"	"E14.5"	"H19"	0.828209450438636	14.0084652921487	"E14.5"
"144"	-3.17103227596161	"E14.5"	"E14.5"	"H19"	0.930773624276012	14.0040639757835	"E14.5"
"145"	-5.34174860681039	"E14.5"	"E14.5"	"H19"	0.781749262768976	14.0123956248208	"E14.5"
