"psuper"	"label_input"	"label_psuper"	"symbol"	"value"	"Pseudotime"	"Labels"
"1"	-9.22301575219976	"E14.5"	"E14.5"	"H19"	0.441109918042723	14.1842413558625	"E14.5"
"2"	-6.14479667727351	"E14.5"	"E14.5"	"H19"	1.76654766656583	14.3611091508064	"E14.5"
"3"	-7.24565726463026	"E14.5"	"E14.5"	"H19"	1.98569278313362	14.0362768165069	"E14.5"
"4"	-9.89760028602832	"E14.5"	"E14.5"	"H19"	1.07372054175268	14.0086783937659	"E14.5"
"5"	-11.1452707400102	"E14.5"	"E14.5"	"H19"	1.77849637236931	14.1135169079134	"E14.5"
"6"	-8.44849610759666	"E14.5"	"E14.5"	"H19"	0.678973655379469	14.0007462199064	"E14.5"
"7"	-7.57512358163699	"E14.5"	"E14.5"	"H19"	1.95420621186445	14.4235773387918	"E14.5"
"8"	-6.59611669068075	"E14.5"	"E14.5"	"H19"	-0.109627752908159	14.7287837449694	"E14.5"
"9"	-11.9147428045721	"E14.5"	"E14.5"	"H19"	1.7812437736937	14.0024755087707	"E14.5"
"10"	-6.94381924211948	"E14.5"	"E14.5"	"H19"	0.531691062400777	14.010139757007	"E14.5"
"11"	-9.12053559186126	"E14.5"	"E14.5"	"H19"	0.32136730508446	14.0362735548042	"E14.5"
"12"	-7.50683356498608	"E14.5"	"E14.5"	"H19"	1.21883075302728	14.0223088929652	"E14.5"
"13"	-6.83711616814763	"E14.5"	"E14.5"	"H19"	1.33908561171727	14.0380643322987	"E14.5"
"14"	-8.04681062282113	"E14.5"	"E14.5"	"H19"	1.47422452337346	14.0084858355258	"E14.5"
"15"	-7.32473062887442	"E14.5"	"E14.5"	"H19"	2.25075410853922	14.0242963340024	"E14.5"
"16"	-3.07492736516239	"E14.5"	"E16.5"	"H19"	0.608403246902724	14.0620639151312	"E14.5"
"17"	-4.23920929823009	"E14.5"	"E16.5"	"H19"	0.737982685869739	14.065198586206	"E14.5"
"18"	-7.34816551213093	"E14.5"	"E14.5"	"H19"	1.78339767241507	14.213051544808	"E14.5"
"19"	-11.9787701354918	"E14.5"	"E14.5"	"H19"	2.40441837379424	14.0517118157513	"E14.5"
"20"	-7.29377672016392	"E14.5"	"E14.5"	"H19"	1.73926123010226	14.0164929328239	"E14.5"
"21"	-7.95177313320028	"E14.5"	"E14.5"	"H19"	2.10678280185308	14.0116326463831	"E14.5"
"22"	-6.35260470847332	"E14.5"	"E14.5"	"H19"	1.26891185563324	15.1178285167553	"E14.5"
"23"	-5.3102802571268	"E14.5"	"E16.5"	"H19"	-0.0280679712107178	14.0156750659225	"E14.5"
"24"	-6.1083029422297	"E14.5"	"E14.5"	"H19"	0.27783399177473	14.0889527529944	"E14.5"
"25"	-6.24207556953228	"E14.5"	"E14.5"	"H19"	1.04225825658063	14.0581176474225	"E14.5"
"26"	-6.18806289492015	"E14.5"	"E14.5"	"H19"	1.165304710744	14.0407323872787	"E14.5"
"27"	-9.49591835916478	"E14.5"	"E14.5"	"H19"	1.12579024640569	14.0600646084349	"E14.5"
"28"	-4.59423486942168	"E14.5"	"E16.5"	"H19"	0.813004594914961	15.849050746765	"E14.5"
"29"	-9.41411853474255	"E14.5"	"E14.5"	"H19"	1.97521533858192	14.0049163020667	"E14.5"
"30"	-5.4343966186057	"E14.5"	"E16.5"	"H19"	0.755004341745592	14.0010013616966	"E14.5"
"31"	-6.3417933734795	"E14.5"	"E14.5"	"H19"	1.54066674699052	14.008566010004	"E14.5"
"32"	-8.17281821163217	"E14.5"	"E14.5"	"H19"	1.02920161610059	14.0077937767819	"E14.5"
"33"	-7.98931040099021	"E14.5"	"E14.5"	"H19"	1.71980806480858	14.0128567517386	"E14.5"
"34"	-5.62593601631617	"E14.5"	"E16.5"	"H19"	0.183687970025695	14.0125445830909	"E14.5"
"35"	-6.11739610923076	"E14.5"	"E14.5"	"H19"	1.7648373479608	14.0050009974207	"E14.5"
"36"	-7.41471202005203	"E14.5"	"E14.5"	"H19"	1.52833531611228	14.0481091215916	"E14.5"
"37"	-7.01852127941533	"E14.5"	"E14.5"	"H19"	1.2851295608484	14.0013328214836	"E14.5"
"38"	-5.54674427953452	"E14.5"	"E16.5"	"H19"	2.22955736436727	14.0145152639307	"E14.5"
"39"	-8.68301446837975	"E14.5"	"E14.5"	"H19"	1.09202647631524	14.7094845172142	"E14.5"
"40"	-5.51319883741124	"E14.5"	"E16.5"	"H19"	1.26122769374188	14.1912629507497	"E14.5"
"41"	-9.81878177375954	"E14.5"	"E14.5"	"H19"	1.56919250894166	14.0094769604002	"E14.5"
"42"	-3.08280381538294	"E14.5"	"E16.5"	"H19"	-0.469592874842516	14.6700747050345	"E14.5"
"43"	-5.79933057959162	"E14.5"	"E16.5"	"H19"	1.02108680253459	15.1004801846575	"E14.5"
"44"	-9.07388513843018	"E14.5"	"E14.5"	"H19"	0.38755577884556	14.2226899220841	"E14.5"
"45"	-7.45901778174444	"E14.5"	"E14.5"	"H19"	1.39833379191395	14.0272906807368	"E14.5"
"46"	-10.4984877783992	"E14.5"	"E14.5"	"H19"	2.35297989764126	14.0126758429324	"E14.5"
"47"	-11.9485835232563	"E14.5"	"E14.5"	"H19"	3.03105618082093	14.0636686073849	"E14.5"
"48"	-11.4323261513309	"E14.5"	"E14.5"	"H19"	2.21956700668187	14.0034100525081	"E14.5"
"49"	-14.6931769774825	"E14.5"	"E14.5"	"H19"	2.70475001312608	14.001038319311	"E14.5"
