"psuper"	"label_input"	"label_psuper"	"symbol"	"value"	"Pseudotime"	"Labels"
"61"	-5.05939285858897	"E14.5"	"E16.5"	"H19"	1.75164700463927	14.1956421874929	"E14.5"
"62"	-8.66188760482127	"E14.5"	"E14.5"	"H19"	0.947586936382825	14.5062482277863	"E14.5"
"63"	-10.9927478600805	"E14.5"	"E14.5"	"H19"	1.4070276169267	14.0020318466154	"E14.5"
"64"	-11.0497691759212	"E14.5"	"E14.5"	"H19"	1.06903858312016	14.0072347469322	"E14.5"
"65"	-8.36485426764189	"E14.5"	"E14.5"	"H19"	0.701826149825457	14.009005676482	"E14.5"
"66"	-7.63461623336099	"E14.5"	"E14.5"	"H19"	1.65508666198206	14.0086310675824	"E14.5"
"67"	-10.9181731809177	"E14.5"	"E14.5"	"H19"	1.64624785978543	14.001626203092	"E14.5"
"68"	-8.62775249519087	"E14.5"	"E14.5"	"H19"	1.42199342756649	14.0277854740998	"E14.5"
"69"	-8.34617960517482	"E14.5"	"E14.5"	"H19"	1.2980230715719	14.5141258290969	"E14.5"
"70"	-8.04329161878419	"E14.5"	"E14.5"	"H19"	1.48653945581058	14.0041853031344	"E14.5"
"71"	-10.4855025767612	"E14.5"	"E14.5"	"H19"	1.9273736334688	14.0019760183718	"E14.5"
"72"	-14.4708960912464	"E14.5"	"E14.5"	"H19"	1.61394115729074	14.0148343518595	"E14.5"
"73"	-5.94061156627573	"E14.5"	"E16.5"	"H19"	1.08307809528723	14.5224719332764	"E14.5"
"74"	-6.88986213567628	"E14.5"	"E14.5"	"H19"	1.24260272525734	14.1002802172443	"E14.5"
"75"	-10.2728434312271	"E14.5"	"E14.5"	"H19"	1.62474361276884	14.0213772191255	"E14.5"
"76"	-10.7721629238311	"E14.5"	"E14.5"	"H19"	1.52464143333712	14.0028923809718	"E14.5"
"77"	-10.3803365764008	"E14.5"	"E14.5"	"H19"	0.900682789388041	14.0030792035327	"E14.5"
"78"	-7.92340713630272	"E14.5"	"E14.5"	"H19"	1.61840103554783	14.0882311073947	"E14.5"
"79"	-10.4391413357436	"E14.5"	"E14.5"	"H19"	1.41571775057722	14.0510224274731	"E14.5"
"80"	-10.4560081432962	"E14.5"	"E14.5"	"H19"	1.16846901097621	14.0043878659433	"E14.5"
"81"	-12.4735283908629	"E14.5"	"E14.5"	"H19"	1.00238645473176	14.0661108141649	"E14.5"
"82"	-10.2975175454221	"E14.5"	"E14.5"	"H19"	1.50954069949705	14.0906854503119	"E14.5"
"83"	-6.53038167365124	"E14.5"	"E16.5"	"H19"	1.53940405025452	14.0132789415075	"E14.5"
"84"	-9.08994747571251	"E14.5"	"E14.5"	"H19"	1.91361635710068	14.0299785722891	"E14.5"
"85"	-8.04722401163131	"E14.5"	"E14.5"	"H19"	1.48424448885983	14.0545263138629	"E14.5"
